,TIME,DEPTH,TEMP
843,20548.41866898148,25,3.485
844,20548.430879629628,25,3.9130000000000003
845,20548.44439814815,25,3.497
846,20548.470520833333,25,3.478
847,20548.485243055555,25,6.204
848,20548.48628472222,25,3.362
849,20548.528761574074,25,4.453
850,20548.55912037037,25,3.7880000000000003
851,20548.569965277777,25,5.706
852,20548.586921296297,25,3.524
853,20548.603055555555,25,3.52
854,20548.62712962963,25,3.278
855,20548.646539351852,25,5.19
856,20548.690787037038,25,5.659
857,20548.756122685187,25,5.574
858,20548.803275462964,25,5.079
859,20548.83040509259,25,9.514
860,20548.843634259258,25,5.476
861,20548.905081018518,25,5.445
862,20548.943796296295,25,5.62
863,20548.99604166667,25,5.211
864,20549.067881944444,25,6.729
865,20549.211678240743,25,6.15
866,20549.298275462963,25,5.13
867,20549.370219907407,25,4.574
868,20549.412349537037,25,4.514
869,20549.45608796296,25,4.409
870,20549.520706018517,25,4.3
871,20549.648715277777,25,4.075
872,20549.697962962964,25,4.462
873,20549.74608796296,25,4.884
874,20549.77971064815,25,5.234
875,20549.824791666666,25,5.422
876,20549.84954861111,25,9.28
877,20549.86769675926,25,5.91
878,20550.087430555555,25,9.516
879,20550.159965277777,25,5.979
880,20550.30175925926,25,5.0440000000000005
881,20550.33947916667,25,4.101
882,20550.480821759258,25,8.699
883,20550.525497685183,25,4.055
884,20550.57482638889,25,3.947
885,20550.61482638889,25,5.023
886,20550.649710648147,25,5.172
887,20550.702858796296,25,8.424
888,20550.801909722224,25,5.8
889,20550.840150462962,25,5.405
890,20550.886365740742,25,4.293
891,20550.92769675926,25,4.042
892,20551.012291666666,25,9.664
893,20551.05287037037,25,3.886
894,20551.087789351852,25,4.202
895,20551.130069444444,25,4.195
896,20551.161747685186,25,4.889
897,20551.291643518518,25,9.546
898,20551.300601851854,25,4.7700000000000005
899,20551.373599537037,25,4.585
900,20551.419386574074,25,4.728
901,20551.925625,25,9.103
902,20552.111666666668,25,9.063
903,20552.8715625,25,8.628
904,20552.964733796296,25,8.873
905,20553.082916666666,25,8.75
906,20553.227453703705,25,9.156
907,20553.34283564815,25,9.254
908,20553.36982638889,25,-0.7020000000000001
909,20553.467858796295,25,9.332
910,20553.46982638889,25,1.701
911,20553.52278935185,25,4.128
912,20553.558715277777,25,9.671
913,20553.57193287037,25,4.9190000000000005
914,20553.593715277777,25,4.261
915,20553.65303240741,25,9.372
916,20553.6553125,25,5.43
917,20553.768645833334,25,9.33
918,20553.85173611111,25,5.561
919,20553.9241087963,25,5.073
920,20554.051157407408,25,5.079
921,20554.206863425927,25,7.327
922,20554.217650462964,25,4.836
923,20554.421064814815,25,4.932
924,20554.726666666666,25,4.337
925,20554.86,25,6.752
926,20554.930717592593,25,2.701
927,20554.938055555554,25,6.982
928,20554.995717592592,25,7.073
929,20555.066527777777,25,7.49
930,20555.144699074073,25,-0.309
931,20555.255034722224,25,7.518
932,20555.299699074076,25,7.394
933,20555.34804398148,25,7.436
934,20555.44292824074,25,8.038
935,20555.55652777778,25,8.042
936,20555.657314814813,25,7.9670000000000005
937,20555.740995370372,25,8.205
938,20555.782824074075,25,8.26
939,20555.821400462963,25,8.332
940,20555.85755787037,25,8.915000000000001
941,20555.89553240741,25,9.028
942,20555.945625,25,8.767
943,20556.039259259258,25,4.288
944,20556.270462962962,25,8.577
945,20556.318391203702,25,4.116
946,20556.459675925926,25,5.988
947,20556.46457175926,25,6.222
948,20556.502719907407,25,8.129
949,20556.662662037037,25,6.331
950,20556.69943287037,25,6.485
951,20556.791145833333,25,7.473
952,20556.97761574074,25,7.845
953,20556.993067129628,25,6.345
954,20557.069328703703,25,7.7700000000000005
955,20557.113506944446,25,6.759
956,20557.20215277778,25,8.08
957,20557.211435185185,25,7.064
958,20557.289837962962,25,7.43
959,20557.44140046296,25,6.912
960,20557.490925925926,25,8.161
961,20557.570555555558,25,7.0840000000000005
962,20557.619444444445,25,7.096
963,20557.698599537038,25,5.517
964,20557.754016203704,25,5.469
965,20557.773645833335,25,4.9750000000000005
966,20557.8059375,25,4.817
967,20557.82429398148,25,4.999
968,20557.871122685185,25,5.234
969,20557.895636574074,25,4.48
970,20557.920023148148,25,4.289
971,20561.697210648148,25,5.622
972,20561.71483796296,25,5.622
973,20561.75451388889,25,5.884
974,20561.98017361111,25,5.9350000000000005
975,20562.01170138889,25,5.924
976,20562.044155092593,25,6.08
977,20562.076180555556,25,6.455
978,20562.107893518518,25,7.055
979,20562.13902777778,25,7.61
980,20562.184814814816,25,8.092
981,20562.254363425924,25,6.7780000000000005
982,20562.269884259258,25,7.791
983,20562.27596064815,25,6.627
984,20562.299756944445,25,6.654
985,20562.35452546296,25,6.788
986,20562.37203703704,25,7.011
987,20562.38849537037,25,7.266
988,20562.391493055555,25,8.057
989,20562.423564814813,25,8.120000000000001
990,20562.47849537037,25,7.032
991,20562.501412037036,25,7.628
992,20562.511689814815,25,7.2540000000000004
993,20562.523275462965,25,7.146
994,20562.538113425926,25,7.214
995,20562.548541666667,25,7.484
996,20562.553599537037,25,7.7010000000000005
997,20562.59724537037,25,7.5200000000000005
998,20562.602256944443,25,7.852
999,20562.611979166668,25,7.5360000000000005
1000,20562.626874999998,25,7.867
1001,20562.66042824074,25,7.558
1002,20562.787708333333,25,7.515000000000001
1003,20562.837395833332,25,7.791
1004,20562.889849537038,25,7.606
1005,20562.91628472222,25,7.691
1006,20562.964675925927,25,8.267
1007,20562.993136574074,25,8.046
1008,20563.02377314815,25,8.121
1009,20563.275775462964,25,6.917
1010,20563.613402777777,25,6.706
1011,20563.626863425925,25,6.515000000000001
1012,20563.646273148148,25,6.446
1013,20564.193912037037,25,6.016
1014,20566.426122685185,25,5.9910000000000005
1015,20568.30570601852,25,5.611
1016,20568.357800925925,25,7.509
1017,20568.375347222223,25,5.612
1018,20568.380636574075,25,7.246
1019,20568.406828703704,25,8.569
1020,20568.430358796297,25,7.8500000000000005
1021,20568.453738425927,25,7.797000000000001
1022,20568.476493055558,25,6.069
1023,20568.477916666667,25,7.808
1024,20568.503113425926,25,7.846
1025,20568.52005787037,25,7.699
1026,20568.571944444444,25,6.686
1027,20568.649004629628,25,7.022
1028,20568.71489583333,25,7.014
1029,20568.772905092592,25,7.016
1030,20568.94837962963,25,6.547
1031,20569.3896875,25,7.354
1032,20569.418368055554,25,7.34
1033,20569.441655092593,25,7.472
1034,20569.461134259258,25,7.609
1035,20569.47855324074,25,7.824
1036,20569.499641203704,25,7.325
1037,20569.901493055553,25,6.418
1038,20569.994791666668,25,5.845
1039,20570.06837962963,25,6.406
1040,20570.157060185185,25,5.746
1041,20570.50920138889,25,5.716
1042,20570.799166666668,25,5.913
1043,20570.85321759259,25,5.565
1044,20570.946087962962,25,5.705
1045,20571.00327546296,25,5.75
1046,20571.074444444446,25,5.79
1047,20571.582476851854,25,5.338
1048,20571.789340277777,25,5.883
1049,20571.98471064815,25,8.826
1050,20571.991157407407,25,6.067
1051,20572.023402777777,25,8.836
1052,20572.053171296295,25,8.797
1053,20572.076030092594,25,5.229
1054,20572.077858796296,25,8.741
1055,20572.133298611112,25,5.622
1056,20572.201666666668,25,6.078
1057,20572.48209490741,25,7.775
1058,20572.53175925926,25,7.721
1059,20572.580555555556,25,7.75
1060,20572.595601851852,25,7.752
1061,20572.795949074072,25,5.3870000000000005
1062,20572.800358796296,25,8.005
1063,20573.017060185186,25,7.852
1064,20573.271296296294,25,7.833
1065,20573.960775462965,25,4.328
1066,20574.41099537037,25,7.2330000000000005
1067,20574.510324074075,25,4.702
1068,20574.92818287037,25,7.333
1069,20575.21111111111,25,7.101
1070,20575.62599537037,25,7.4350000000000005
1071,20575.69068287037,25,6.9670000000000005
1072,20575.834131944444,25,7.506
1073,20576.380497685186,25,6.257000000000001
1074,20576.527118055554,25,7.601
1075,20576.746400462962,25,7.056
1076,20576.763252314817,25,6.203
1077,20577.24011574074,25,6.891
1078,20577.749016203703,25,7.399
1079,20577.762824074074,25,6.381
1080,20577.848229166666,25,7.444
1081,20577.85142361111,25,6.0440000000000005
1082,20577.926747685186,25,7.433
1083,20577.937407407408,25,7.061
1084,20577.98204861111,25,7.4110000000000005
1085,20578.010462962964,25,6.676
1086,20578.11587962963,25,6.44
1087,20578.12394675926,25,8.035
1088,20578.161631944444,25,7.3950000000000005
1089,20578.199861111112,25,6.015000000000001
1090,20578.201921296295,25,7.079
1091,20578.34763888889,25,8.366
1092,20578.477974537036,25,5.229
1093,20578.493217592593,25,8.449
1094,20578.638310185186,25,8.387
1095,20578.679953703704,25,5.208
1096,20578.72502314815,25,8.402000000000001
1097,20578.87263888889,25,8.464
1098,20579.001921296298,25,8.082
1099,20579.068599537037,25,4.373
1100,20579.289953703705,25,3.827
1101,20579.363402777777,25,8.047
1102,20579.53054398148,25,4.706
1103,20579.54527777778,25,8.104000000000001
1104,20579.587824074075,25,6.442
1105,20579.6146875,25,5.041
1106,20579.697407407406,25,7.782
1107,20579.701412037037,25,6.51
1108,20579.80414351852,25,5.107
1109,20579.82679398148,25,5.902
1110,20579.839351851853,25,5.11
1111,20579.899652777778,25,6.03
1112,20579.937384259258,25,7.8180000000000005
1113,20579.994953703703,25,7.231
1114,20580.028090277778,25,7.093
1115,20580.073344907407,25,6.659
1116,20580.075347222224,25,7.093
1117,20580.121666666666,25,6.2490000000000006
1118,20580.270405092593,25,5.346
1119,20580.493194444443,25,5.773
1120,20580.592638888887,25,6.072
1121,20580.652118055554,25,
1122,20580.736099537036,25,6.32
1123,20580.82332175926,25,7.0200000000000005
1124,20580.82798611111,25,6.571
1125,20580.87275462963,25,6.856
1126,20580.918090277777,25,5.86
1127,20580.988587962962,25,5.753
1128,20581.044027777778,25,6.517
1129,20581.103622685183,25,7.1850000000000005
1130,20581.17966435185,25,7.005
1131,20581.24761574074,25,6.9030000000000005
1132,20581.27795138889,25,7.032
1133,20581.337361111113,25,7.0040000000000004
1134,20581.63849537037,25,6.86
1135,20582.05025462963,25,7.022
1136,20582.396122685186,25,6.9110000000000005
1137,20582.42707175926,25,6.8260000000000005
1138,20582.447777777776,25,6.783
1139,20582.462361111113,25,6.799
1140,20582.57657407407,25,6.408
1141,20582.646493055556,25,6.547
1142,20582.678761574072,25,6.104
1143,20582.740300925925,25,6.098
1144,20582.758240740743,25,7.1370000000000005
1145,20582.80851851852,25,6.111
1146,20582.903449074074,25,7.226
1147,20582.922175925927,25,7.598
1148,20582.96678240741,25,7.206
1149,20583.07361111111,25,7.413
1150,20583.59670138889,25,7.363
1151,20583.63769675926,25,7.149
1152,20583.67103009259,25,7.19
1153,20583.709895833334,25,7.178
1154,20583.767974537037,25,7.409
1155,20583.833796296294,25,7.473
1156,20583.841041666667,25,6.791
1157,20583.908738425926,25,7.4990000000000006
1158,20583.974988425925,25,7.572
1159,20584.0325,25,7.66
1160,20584.066898148147,25,7.698
1161,20584.143657407407,25,7.706
1162,20584.214490740742,25,7.683
1163,20584.24263888889,25,7.3500000000000005
1164,20584.256851851853,25,7.299
1165,20584.31641203704,25,7.777
1166,20584.381006944444,25,7.644
1167,20584.461122685185,25,7.236
1168,20584.52159722222,25,7.131
1169,20584.58013888889,25,6.853
1170,20584.647256944445,25,6.846
1171,20585.00363425926,25,6.6370000000000005
1172,20585.441840277777,25,6.553
1173,20586.084375000002,25,5.9750000000000005
1174,20586.113020833334,25,8.378
1175,20586.16704861111,25,8.397
1176,20586.21415509259,25,8.182
1177,20586.2571875,25,8.347
1178,20586.317754629632,25,8.137
1179,20586.36585648148,25,7.6160000000000005
1180,20586.413761574073,25,7.6240000000000006
1181,20586.42740740741,25,5.497
1182,20586.464189814815,25,7.579
1183,20586.552916666667,25,7.564
1184,20586.60300925926,25,7.628
1185,20586.65459490741,25,7.567
1186,20586.702349537038,25,7.471
1187,20586.763518518517,25,7.333
1188,20586.814293981482,25,7.4
1189,20586.862141203703,25,7.414000000000001
1190,20586.88230324074,25,4.807
1191,20586.904108796294,25,7.381
1192,20586.999699074073,25,7.605
1193,20587.039675925927,25,7.945
1194,20587.068530092594,25,8.366
1195,20587.10310185185,25,6.838
1196,20587.112083333333,25,7.986
1197,20587.143391203703,25,7.43
1198,20587.157685185186,25,2.1670000000000003
1199,20587.180960648147,25,7.642
1200,20587.21412037037,25,7.871
1201,20587.275358796298,25,7.3180000000000005
1202,20587.29505787037,25,6.298
1203,20587.313622685186,25,6.765000000000001
1204,20587.39185185185,25,6.719
1205,20587.424699074076,25,6.76
1206,20587.46974537037,25,6.293
1207,20587.491226851853,25,7.162
1208,20587.527453703704,25,7.095
1209,20587.546006944445,25,0.862
1210,20587.558483796296,25,7.344
1211,20587.5833912037,25,7.390000000000001
1212,20587.683761574073,25,6.293
1213,20587.90142361111,25,6.469
1214,20587.904479166667,25,0.752
1215,20588.13005787037,25,6.299
1216,20588.34738425926,25,5.758
1217,20588.410185185185,25,7.065
1218,20588.525902777776,25,1.046
1219,20588.55789351852,25,5.65
1220,20588.762222222223,25,1.586
1221,20588.800324074076,25,4.624
1222,20589.017314814813,25,0.755
1223,20589.164097222223,25,4.613
1224,20589.2184375,25,0.456
1225,20589.417175925926,25,7.03
1226,20589.429375,25,3.6710000000000003
1227,20589.438275462962,25,0.433
1228,20589.709155092594,25,0.257
1229,20589.734942129628,25,6.148
1230,20589.9475462963,25,-0.095
1231,20590.137314814816,25,-0.183
1232,20590.2465625,25,0.004
1233,20590.3371875,25,0.77
1234,20590.40693287037,25,0.362
1235,20590.644594907408,25,3.572
1236,20590.821793981482,25,4.11
1237,20590.841608796294,25,6.299
1238,20590.86258101852,25,4.029
1239,20590.986111111113,25,7.912
1240,20591.17342592593,25,5.134
1241,20591.350925925926,25,4.538
1242,20591.475729166665,25,5.996
1243,20591.69365740741,25,5.023
1244,20591.814166666667,25,5.074
1245,20591.95509259259,25,6.426
1246,20592.0287037037,25,6.288
1247,20592.062465277777,25,5.344
1248,20592.13633101852,25,5.331
1249,20592.208668981482,25,6.644
1250,20592.27204861111,25,6.203
1251,20592.31127314815,25,6.3100000000000005
1252,20592.34113425926,25,6.086
1253,20592.403622685186,25,2.436
1254,20592.437777777777,25,5.666
1255,20592.46976851852,25,1.177
1256,20592.558252314815,25,1.094
1257,20592.589872685185,25,0.318
1258,20592.635520833333,25,2.8080000000000003
1259,20592.70579861111,25,4.783
1260,20592.96377314815,25,6.962
1261,20592.970729166667,25,6.066
1262,20593.027881944447,25,6.075
1263,20593.143506944445,25,6.2010000000000005
1264,20593.31976851852,25,6.192
1265,20593.372025462962,25,6.88
1266,20593.44199074074,25,5.932
1267,20593.516365740743,25,6.216
1268,20593.622118055555,25,6.18
1269,20593.696504629628,25,6.181
1270,20593.755787037036,25,6.0040000000000004
1271,20593.808530092592,25,6.2780000000000005
1272,20593.88050925926,25,6.348
1273,20593.960613425927,25,6.274
1274,20594.00894675926,25,6.058
1275,20594.057476851853,25,6.083
1276,20594.126805555556,25,6.038
1277,20594.17548611111,25,5.867
1278,20594.24142361111,25,5.932
1279,20596.220439814813,25,6.559
1280,20596.55109953704,25,6.299
1281,20596.79957175926,25,6.564
1282,20597.025358796298,25,6.088
1283,20597.182175925926,25,6.328
1284,20597.60929398148,25,7.041
1285,20597.64798611111,25,5.283
1286,20597.794386574074,25,6.966
1287,20598.03903935185,25,6.627
1288,20598.259733796298,25,6.049
1289,20598.476875,25,6.099
1290,20598.52258101852,25,2.834
1291,20598.639513888887,25,5.363
1292,20598.74486111111,25,5.547
1293,20598.762916666667,25,3.716
1294,20598.845162037036,25,5.823
1295,20599.00787037037,25,6.186
1296,20599.083854166667,25,2.692
1297,20599.135439814814,25,6.649
1298,20599.178900462965,25,6.025
1299,20599.290532407405,25,6.345
1300,20599.447407407406,25,6.473
1301,20599.570879629628,25,4.708
1302,20599.674988425926,25,5.1850000000000005
1303,20599.783738425926,25,6.155
1304,20599.802638888887,25,6.23
1305,20599.885752314814,25,6.022
1306,20599.95496527778,25,6.2010000000000005
1307,20600.076180555556,25,5.7700000000000005
1308,20600.25494212963,25,-0.924
1309,20600.28951388889,25,5.9030000000000005
1310,20600.400486111113,25,6.159
1311,20600.409780092592,25,-1.504
1312,20600.55928240741,25,4.707
1313,20600.56074074074,25,-0.983
1314,20600.66366898148,25,-0.523
1315,20600.828645833335,25,-0.669
1316,20600.860162037035,25,6.587
1317,20600.919375,25,5.662
1318,20601.001736111113,25,5.603
1319,20601.222199074076,25,-1.4060000000000001
1320,20601.296006944445,25,6.687
1321,20601.32896990741,25,5.7940000000000005
1322,20601.38021990741,25,-1.491
1323,20601.4428125,25,6.5600000000000005
1324,20601.648935185185,25,-1.745
1325,20601.652569444446,25,6.4350000000000005
1326,20601.9375,25,-1.147
1327,20601.941875,25,7.907
1328,20602.12712962963,25,-1.2610000000000001
1329,20602.141516203705,25,6.088
1330,20602.25050925926,25,8.165000000000001
1331,20602.340185185185,25,-1.5030000000000001
1332,20602.437025462965,25,5.997
1333,20602.739918981482,25,9.099
1334,20602.769594907408,25,5.74
1335,20603.059988425925,25,0.626
1336,20603.13295138889,25,4.702
1337,20603.16986111111,25,1.3980000000000001
1338,20603.29574074074,25,8.404
1339,20603.459560185187,25,4.378
1340,20603.538541666665,25,5.549
1341,20603.551666666666,25,3.223
1342,20603.672604166666,25,0.135
1343,20603.78636574074,25,-0.37
1344,20603.864444444444,25,-0.8190000000000001
1345,20603.981516203705,25,-0.224
1346,20603.995960648146,25,6.093
1347,20604.103703703706,25,1.731
1348,20604.178310185187,25,0.036000000000000004
1349,20604.308310185184,25,-0.318
1350,20604.430671296297,25,5.508
1351,20604.431585648148,25,0.448
1352,20604.66392361111,25,5.457
1353,20604.944444444445,25,5.586
1354,20605.134791666667,25,5.571
1355,20605.318483796294,25,6.563
1356,20605.421886574073,25,5.208
1357,20605.42625,25,6.767
1358,20605.662060185186,25,5.2250000000000005
1359,20605.91744212963,25,6.914
1360,20606.006145833333,25,5.426
1361,20606.164340277777,25,6.533
1362,20606.29226851852,25,5.485
1363,20606.79351851852,25,-0.603
1364,20606.81837962963,25,6.6290000000000004
1365,20606.977569444443,25,-1.006
1366,20606.989421296297,25,6.686
1367,20607.07866898148,25,-1.482
1368,20607.18548611111,25,7.16
1369,20607.19209490741,25,-0.186
1370,20607.243761574075,25,-0.734
1371,20607.425671296296,25,-1.461
1372,20607.482002314817,25,7.009
1373,20607.570497685185,25,-1.362
1374,20607.654166666667,25,-1.058
1375,20607.718136574073,25,7.027
1376,20607.75517361111,25,5.734
1377,20607.7603125,25,1.706
1378,20608.028402777778,25,0.151
1379,20608.079837962963,25,-0.18
1380,20608.10001157407,25,6.773000000000001
1381,20608.149050925927,25,5.117
1382,20608.202881944442,25,2.638
1383,20608.250162037035,25,6.5360000000000005
1384,20608.312685185185,25,-0.8250000000000001
1385,20608.362835648146,25,-0.441
1386,20608.47978009259,25,-0.585
1387,20608.526435185184,25,5.186
1388,20608.577233796295,25,6.6290000000000004
1389,20608.650150462963,25,0.769
1390,20608.700474537036,25,1.679
1391,20608.786597222224,25,6.418
1392,20608.89810185185,25,1.524
1393,20608.950358796297,25,6.706
1394,20608.98443287037,25,6.91
1395,20608.993761574075,25,-0.316
1396,20609.011157407407,25,4.651
1397,20609.04255787037,25,-0.423
1398,20609.202592592592,25,6.581
1399,20609.211967592593,25,-0.846
1400,20609.317824074074,25,2.501
1401,20609.36559027778,25,1.991
1402,20609.378333333334,25,5.2090000000000005
1403,20609.474814814814,25,2.702
1404,20609.528333333332,25,-0.149
1405,20609.57505787037,25,0.687
1406,20609.62795138889,25,3.181
1407,20609.687939814816,25,2.122
1408,20609.735810185186,25,2.251
1409,20609.764189814814,25,5.495
1410,20609.90428240741,25,1.746
1411,20610.040578703705,25,3.057
1412,20610.117592592593,25,3.914
1413,20610.202708333334,25,6.766
1414,20610.2103125,25,2.141
1415,20610.330243055556,25,0.159
1416,20610.41252314815,25,0.13
1417,20610.537592592595,25,3.853
1418,20610.563958333332,25,3.303
1419,20610.631875,25,4.944
1420,20610.68597222222,25,4.722
1421,20610.78883101852,25,3.734
1422,20610.848877314816,25,0.72
1423,20610.89332175926,25,5.299
1424,20611.26496527778,25,4.981
1425,20611.279756944445,25,3.525
1426,20611.504837962962,25,3.144
1427,20611.5471875,25,4.8340000000000005
1428,20611.697349537037,25,2.573
1429,20611.960208333334,25,4.92
1430,20612.248877314814,25,4.973
1431,20612.655983796296,25,4.74
1432,20613.169756944444,25,5.933
1433,20614.90857638889,25,5.901
1434,20615.188796296297,25,6.122
1435,20615.764201388887,25,6.667
1436,20616.059479166666,25,6.891
1437,20616.593032407407,25,7.258
1438,20616.699328703704,25,7.331
1439,20617.22127314815,25,7.313
1440,20617.94746527778,25,6.313
1441,20618.278460648147,25,2.333
1442,20618.501585648148,25,4.064
1443,20618.7028125,25,2.95
1444,20618.760590277776,25,1.928
1445,20620.80303240741,25,7.517
1446,20620.870625,25,7.759
1447,20620.943437500002,25,7.1930000000000005
1448,20620.95758101852,25,7.876
1449,20621.01103009259,25,7.43
1450,20621.08627314815,25,7.423
1451,20621.138229166667,25,7.199
1452,20621.14644675926,25,7.493
1453,20621.20398148148,25,7.245
1454,20621.365601851852,25,7.208
1455,20621.439791666668,25,7.15
1456,20621.631076388887,25,7.141
1457,20621.669444444444,25,7.159
1458,20621.704537037036,25,7.269
1459,20621.96127314815,25,6.944
1460,20622.011608796296,25,7.453
1461,20622.04298611111,25,7.022
1462,20622.11091435185,25,7.186
1463,20622.24716435185,25,6.822
1464,20622.322939814814,25,6.808
1465,20622.558078703703,25,6.881
1466,20622.61082175926,25,4.8790000000000004
1467,20622.659872685184,25,2.23
1468,20622.72199074074,25,1.807
1469,20622.746840277778,25,2.992
1470,20622.91561342593,25,7.352
1471,20623.118958333333,25,7.219
1472,20623.509861111113,25,4.2860000000000005
1473,20623.640196759257,25,4.821
1474,20623.71178240741,25,4.697
1475,20623.810775462964,25,4.977
1476,20623.882719907408,25,5.363
1477,20623.985798611113,25,5.961
1478,20624.059131944447,25,5.6690000000000005
1479,20624.1525,25,5.766
1480,20624.222858796296,25,5.543
1481,20624.292372685184,25,5.567
1482,20624.391064814816,25,5.82
1483,20624.462824074075,25,5.698
1484,20624.56925925926,25,5.831
1485,20624.64193287037,25,6.051
1486,20624.740474537037,25,6.328
1487,20624.824571759258,25,6.01
1488,20624.897407407407,25,6.224
1489,20624.99059027778,25,6.532
1490,20625.021145833332,25,6.376
1491,20632.436435185187,25,8.898
1492,20632.563310185185,25,8.897
1493,20633.268136574075,25,8.882
1494,20633.448414351853,25,9.117
1495,20633.568935185187,25,8.833
1496,20633.64128472222,25,8.836
1497,20633.97423611111,25,11.056000000000001
1498,20634.15079861111,25,10.355
1499,20634.310439814817,25,11.666
1500,20634.489502314816,25,11.676
1501,20634.679166666665,25,9.457
1502,20634.94949074074,25,9.265
1503,20635.093402777777,25,9.758000000000001
1504,20635.269189814815,25,9.453
1505,20635.460208333334,25,8.182
1506,20635.567256944447,25,9.372
1507,20635.586655092593,25,10.389
1508,20635.71820601852,25,9.477
1509,20636.021608796294,25,8.816
1510,20636.215706018516,25,5.618
1511,20636.58013888889,25,9.956
1512,20636.614675925925,25,10.49
1513,20636.655983796296,25,8.396
1514,20636.697893518518,25,9.504
1515,20636.76167824074,25,7.758
1516,20636.798645833333,25,8.079
1517,20636.84011574074,25,8.973
1518,20636.866296296295,25,9.013
1519,20636.948819444446,25,8.522
1520,20636.988078703704,25,9.553
1521,20637.038576388888,25,
1522,20637.0771875,25,9.567
1523,20637.110104166666,25,10.326
1524,20637.142407407406,25,10.242
1525,20637.287233796294,25,10.504
1526,20637.598715277778,25,
1527,20637.65638888889,25,
1528,20637.70042824074,25,9.281
1529,20637.76298611111,25,8.904
1530,20637.807511574076,25,9.469
1531,20637.87584490741,25,8.745000000000001
1532,20637.930150462962,25,7.431
1533,20638.083668981482,25,9.913
1534,20638.629548611112,25,11.648
1535,20638.666574074075,25,10.118
1536,20638.851296296296,25,10.025
1537,20638.91513888889,25,9.846
1538,20639.07184027778,25,10.295
1539,20639.148032407407,25,9.722
1540,20639.28253472222,25,10.324
1541,20639.405868055557,25,9.432
1542,20639.476400462965,25,9.58
1543,20639.569375,25,9.75
1544,20639.6290625,25,9.223
1545,20639.697048611113,25,9.398
1546,20639.740162037036,25,9.429
1547,20639.798032407405,25,9.431000000000001
1548,20639.862291666668,25,10.172
1549,20639.934814814816,25,9.919
1550,20640.032766203705,25,10.676
1551,20640.090069444446,25,9.937
1552,20640.154953703703,25,11.619
1553,20640.23047453704,25,10.367
1554,20640.297256944443,25,11.904
1555,20640.374305555557,25,11.049
1556,20640.438275462962,25,10.154
1557,20640.526539351853,25,9.724
1558,20640.588657407407,25,9.044
1559,20640.64898148148,25,9.419
1560,20640.711550925927,25,9.582
1561,20640.828310185185,25,8.918000000000001
1562,20641.012094907408,25,10.502
1563,20641.098622685186,25,10.91
1564,20641.193993055556,25,10.739
1565,20641.397199074072,25,10.202
1566,20641.50695601852,25,9.686
1567,20641.843425925927,25,9.779
1568,20642.018182870368,25,9.528
1569,20642.231643518517,25,9.667
1570,20642.27337962963,25,9.056000000000001
1571,20642.787685185187,25,9.424
1572,20642.993993055556,25,9.082
1573,20643.124594907407,25,9.357
1574,20643.623148148148,25,11.407
1575,20643.86548611111,25,9.779
1576,20644.121238425927,25,10.984
1577,20644.187002314815,25,10.540000000000001
1578,20644.33304398148,25,11.037
1579,20644.888900462964,25,9.347
1580,20645.063067129628,25,9.403
1581,20645.2371875,25,7.647
1582,20645.686979166665,25,9.598
1583,20645.938900462963,25,9.482
1584,20646.134108796297,25,8.929
1585,20646.21545138889,25,5.026
1586,20646.837118055555,25,2.193
1587,20647.937430555558,25,7.925
1588,20648.14693287037,25,7.356
1589,20648.320127314815,25,9.602
1590,20648.65434027778,25,10.197000000000001
1591,20649.07797453704,25,12.608
1592,20649.132245370372,25,9.612
1593,20649.68553240741,25,12.84
1594,20649.857789351852,25,12.888
1595,20649.910405092593,25,9.401
1596,20650.00252314815,25,10.117
1597,20650.40542824074,25,11.181000000000001
1598,20650.710474537038,25,13.218
1599,20650.7552662037,25,10.377
1600,20650.81533564815,25,10.048
1601,20650.842719907407,25,9.951
1602,20650.881932870372,25,10.599
1603,20650.95059027778,25,10.013
1604,20650.991041666664,25,11.095
1605,20651.020648148147,25,11.604000000000001
1606,20651.061261574072,25,10.929
1607,20651.093136574073,25,10.331
1608,20651.155069444445,25,11.132
1609,20651.254016203704,25,8.626
1610,20651.315416666668,25,8.546
1611,20651.34605324074,25,11.38
1612,20651.41744212963,25,10.18
1613,20651.451354166667,25,8.643
1614,20651.770613425924,25,9.939
1615,20651.83144675926,25,9.389
1616,20651.96704861111,25,10.474
1617,20652.086493055554,25,10.355
1618,20652.157824074075,25,10.404
1619,20652.19494212963,25,12.894
1620,20652.251099537036,25,13.746
1621,20652.40664351852,25,9.496
1622,20652.461666666666,25,13.515
1623,20652.542118055553,25,13.787
1624,20652.586030092592,25,13.976
1625,20652.6359375,25,9.862
1626,20652.699814814816,25,11.082
1627,20652.798344907405,25,9.432
1628,20652.85792824074,25,11.346
1629,20652.90954861111,25,10.969
1630,20652.96890046296,25,11.085
1631,20653.01241898148,25,11.18
1632,20653.057245370368,25,11.996
1633,20653.38105324074,25,12.876
1634,20653.926689814816,25,12.049
1635,20654.05798611111,25,11.823
1636,20655.42813657407,25,11.206
1637,20655.567858796294,25,11.01
1638,20655.697881944445,25,9.972
1639,20655.73883101852,25,13.272
1640,20655.821874999998,25,10.402000000000001
1641,20655.886886574073,25,11.029
1642,20656.021863425925,25,11.302
1643,20656.137534722224,25,13.254
1644,20656.320092592592,25,9.805
1645,20656.348159722223,25,1.6420000000000001
1646,20656.81409722222,25,13.717
1647,20656.8984375,25,13.402000000000001
