,TIME,DEPTH,TEMP,PRES
1690,19910.434386574074,25,5.923,26.0
1691,19910.841296296294,25,7.095,27.0
1692,19911.377002314814,25,7.816,27.0
1693,19911.407418981482,25,7.622,27.0
1694,19911.43917824074,25,6.814,26.0
1695,19911.469953703705,25,7.094,26.0
1696,19911.49431712963,25,7.363,27.0
1697,19911.521574074075,25,7.714,27.0
1698,19911.567858796294,25,7.25,26.0
1699,19912.24976851852,25,4.327,27.0
1700,19912.299756944445,25,6.631,27.0
1701,19912.375949074074,25,5.864,28.0
1702,19912.42431712963,25,7.667,26.0
1703,19912.48105324074,25,8.026,26.0
1704,19912.537372685187,25,8.107,26.0
1705,19912.58923611111,25,7.698,26.0
1706,19912.643506944445,25,8.064,26.0
1707,19913.215949074074,25,12.263,25.0
1708,19913.25880787037,25,12.617,26.0
1709,19913.284340277776,25,12.565,26.0
1710,19913.306157407405,25,12.43,27.0
1711,19913.319386574072,25,12.645,26.0
1712,19913.745277777776,25,14.125,25.0
1713,19913.766921296297,25,13.678,25.0
1714,19913.80684027778,25,6.612,25.0
1715,19913.842175925925,25,6.7860000000000005,25.0
1716,19913.892060185186,25,7.055,26.0
1717,19914.007013888888,25,7.998,48.0
1718,19914.042615740742,25,8.542,25.0
1719,19914.06929398148,25,8.675,25.0
1720,19914.09712962963,25,9.091,25.0
1721,19914.122604166667,25,,
1722,19914.14908564815,25,,
1723,19914.32269675926,25,13.509,25.0
1724,19914.394780092593,25,,
1725,19914.437407407408,25,11.826,25.0
1726,19914.489398148147,25,10.099,25.0
1727,19914.539733796297,25,9.488,25.0
1728,19914.586886574074,25,9.512,25.0
